Subfield,Citation rank within Top 10000,Authors,Publication year,Title,Journal
,5463,Hench LL.,1998,Bioceramics,JOURNAL OF THE AMERICAN CERAMIC SOCIETY
Artificial intelligence,5467,HOPFIELD JJ.,1984,NEURONS WITH GRADED RESPONSE HAVE COLLECTIVE COMPUTATIONAL PROPERTIES LIKETHOSE OF 2-STATE NEURONS,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA-BIOLOGICAL SCIENCES
,5505,Hench LL.; Polak JM.,2002,Third-generation biomedical materials,SCIENCE
Network science,5516,Amaral LAN.; Scala A.; Barthelemy M.; Stanley HE.,2000,Classes of small-world networks,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
,5539,Wong SS.; Joselevich E.; Woolley AT.; Cheung CL.; Lieber CM.,1998,Covalently functionalized nanotubes as nanometre-sized probes in chemistry and biology,NATURE
,5573,Rosenblum MG.; Pikovsky AS.; Kurths J.,1996,Phase synchronization of chaotic oscillators,PHYSICAL REVIEW LETTERS
,5584,DILL KA.; BROMBERG S.; YUE KZ.; FIEBIG KM.; YEE DP.; THOMAS PD.; CHAN HS.,1995,PRINCIPLES OF PROTEIN-FOLDING - A PERSPECTIVE FROM SIMPLE EXACT MODELS,PROTEIN SCIENCE
,5631,McDonald JC.; Whitesides GM.,2002,Poly(dimethylsiloxane) as a material for fabricating microfluidic devices,ACCOUNTS OF CHEMICAL RESEARCH
,5703,FLORIN EL.; MOY VT.; GAUB HE.,1994,ADHESION FORCES BETWEEN INDIVIDUAL LIGAND-RECEPTOR PAIRS,SCIENCE
,5739,STROMINGER D.; HOLLANDER JM.; SEABORG GT.,1958,TABLE OF ISOTOPES,REVIEWS OF MODERN PHYSICS
,5771,Bianchi G.,2000,Performance analysis of the IEEE 802.11 distributed coordination function,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS
,5797,Kschischang FR.; Frey BJ.; Loeliger HA.,2001,Factor graphs and the sum-product algorithm,IEEE TRANSACTIONS ON INFORMATION THEORY
Artificial intelligence,5823,Balaban NQ.; Schwarz US.; Riveline D.; Goichberg P.; Tzur G.; Sabanay I.; Mahalu D.; Safran S.; Bershadsky A.; Addadi L.; Geiger B.,2001,Force and focal adhesion assembly: a close relationship studied using elastic micropatterned substrates,NATURE CELL BIOLOGY
,5832,HOPFIELD JJ.; TANK DW.,1985,NEURAL COMPUTATION OF DECISIONS IN OPTIMIZATION PROBLEMS,BIOLOGICAL CYBERNETICS
,5836,Bond G.; Showers W.; Cheseby M.; Lotti R.; Almasi P.; deMenocal P.; Priore P.; Cullen H.; Hajdas I.; Bonani G.,1997,A pervasive millennial-scale cycle in North Atlantic Holocene and glacial climates,SCIENCE
Geology,5868,Smith WHF.; Sandwell DT.,1997,Global sea floor topography from satellite altimetry and ship depth soundings,SCIENCE
,5903,Belhumeur PN.; Hespanha JP.; Kriegman DJ.,1997,Eigenfaces vs. Fisherfaces: Recognition using class specific linear projection,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
Artificial intelligence,5931,Hyvarinen A.; Oja E.,2000,Independent component analysis: algorithms and applications,NEURAL NETWORKS
,5947,Plaxco KW.; Simons KT.; Baker D.,1998,"Contact order, transition state placement and the refolding rates of single domain proteins",JOURNAL OF MOLECULAR BIOLOGY
Geology,5954,MINSTER JB.; JORDAN TH.,1978,PRESENT-DAY PLATE MOTIONS,JOURNAL OF GEOPHYSICAL RESEARCH
,5987,MAYO SL.; OLAFSON BD.; GODDARD WA.,1990,DREIDING - A GENERIC FORCE-FIELD FOR MOLECULAR SIMULATIONS,JOURNAL OF PHYSICAL CHEMISTRY
Artificial intelligence,6002,Hyvarinen A.,1999,Fast and robust fixed-point algorithms for independent component analysis,IEEE TRANSACTIONS ON NEURAL NETWORKS
,6138,Lee KB.; Park SJ.; Mirkin CA.; Smith JC.; Mrksich M.,2002,Protein nanoarrays generated by dip-pen nanolithography,SCIENCE
,6142,JORGENSEN WL.; TIRADORIVES J.,1988,THE OPLS POTENTIAL FUNCTIONS FOR PROTEINS - ENERGY MINIMIZATIONS FOR CRYSTALS OF CYCLIC-PEPTIDES AND CRAMBIN,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
,6208,BERENDSEN HJC.; POSTMA JPM.; VANGUNSTEREN WF.; DINOLA A.; HAAK JR.,1984,MOLECULAR-DYNAMICS WITH COUPLING TO AN EXTERNAL BATH,JOURNAL OF CHEMICAL PHYSICS
,6222,Fritz J.; Baller MK.; Lang HP.; Rothuizen H.; Vettiger P.; Meyer E.; Guntherodt HJ.; Gerber C.; Gimzewski JK.,2000,Translating biomolecular recognition into nanomechanics,SCIENCE
,6240,Shi JB.; Malik J.,2000,Normalized cuts and image segmentation,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
Quantum dots,6250,Akerman ME.; Chan WCW.; Laakkonen P.; Bhatia SN.; Ruoslahti E.,2002,Nanocrystal targeting in vivo,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
,6256,CHARLSON RJ.; LOVELOCK JE.; ANDREAE MO.; WARREN SG.,1987,OCEANIC PHYTOPLANKTON,ATMOSPHERIC SULFUR
,6341,JEENER J.; MEIER BH.; BACHMANN P.; ERNST RR.,1979,INVESTIGATION OF EXCHANGE PROCESSES BY 2-DIMENSIONAL NMR-SPECTROSCOPY,JOURNAL OF CHEMICAL PHYSICS
,6375,Deitzel JM.; Kleinmeyer J.; Harris D.; Tan NCB.,2001,The effect of processing variables on the morphology of electrospun nanofibers and textiles,POLYMER
,6378,Julicher F.; Ajdari A.; Prost J.,1997,Modeling molecular motors,REVIEWS OF MODERN PHYSICS
,6392,MOSER CC.; KESKE JM.; WARNCKE K.; FARID RS.; DUTTON PL.,1992,NATURE OF BIOLOGICAL ELECTRON-TRANSFER,NATURE
Artificial intelligence,6439,RUMELHART DE.; HINTON GE.; WILLIAMS RJ.,1986,LEARNING REPRESENTATIONS BY BACK-PROPAGATING ERRORS,NATURE
,6556,Belongie S.; Malik J.; Puzicha J.,2002,Shape matching and object recognition using shape contexts,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,6834,Merkel R.; Nassoy P.; Leung A.; Ritchie K.; Evans E.,1999,Energy landscapes of receptor-ligand bonds explored with dynamic force spectroscopy,NATURE
,6858,Saji NH.; Goswami BN.; Vinayachandran PN.; Yamagata T.,1999,A dipole mode in the tropical Indian Ocean,NATURE
,6860,Duan Y.; Kollman PA.,1998,Pathways to a protein folding intermediate observed in a 1-microsecond simulation in aqueous solution,SCIENCE
,6907,COMON P.,1994,INDEPENDENT COMPONENT ANALYSIS,A NEW CONCEPT
,6911,Smeulders AWM.; Worring M.; Santini S.; Gupta A.; Jain R.,2000,Content-based image retrieval at the end of the early years,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,6913,Discher BM.; Won YY.; Ege DS.; Lee JCM.; Bates FS.; Discher DE.; Hammer DA.,1999,Polymersomes: Tough vesicles made from diblock copolymers,SCIENCE
,6941,Mayne DQ.; Rawlings JB.; Rao CV.; Scokaert POM.,2000,Constrained model predictive control: Stability and optimality,AUTOMATICA
,7059,Pope VD.; Gallani ML.; Rowntree PR.; Stratton RA.,2000,The impact of new physical parametrizations in the Hadley Centre climate model: HadAM3,CLIMATE DYNAMICS
,7065,Wang YJ.; Cheng H.; Edwards RL.; An ZS.; Wu JY.; Shen CC.; Dorale JA.,2001,"A high-resolution absolute-dated Late Pleistocene monsoon record from HuluCave, China",SCIENCE
,7068,Anselme K.,2000,Osteoblast adhesion on biomaterials,BIOMATERIALS
,7099,FARMAN JC.; GARDINER BG.; SHANKLIN JD.,1985,LARGE LOSSES OF TOTAL OZONE IN ANTARCTICA REVEAL SEASONAL CLOX/NOX INTERACTION,NATURE
Signal processing,7198,THEILER J.; EUBANK S.; LONGTIN A.; GALDRIKIAN B.; FARMER JD.,1992,TESTING FOR NONLINEARITY IN TIME-SERIES - THE METHOD OF SURROGATE DATA,PHYSICA D
Network science,7207,Newman MEJ.; Strogatz SH.; Watts DJ.,2001,Random graphs with arbitrary degree distributions and their applications,PHYSICAL REVIEW E
,7271,Karplus M.; McCammon JA.,2002,Molecular dynamics simulations of biomolecules,NATURE STRUCTURAL BIOLOGY
,7354,Radler JO.; Koltover I.; Salditt T.; Safinya CR.,1997,Structure of DNA-cationic liposome complexes: DNA intercalation in multilamellar membranes in distinct interhelical packing regimes,SCIENCE
,7392,FINER JT.; SIMMONS RM.; SPUDICH JA.,1994,SINGLE MYOSIN MOLECULE MECHANICS - PICONEWTON FORCES AND NANOMETER STEPS,NATURE
Network science,7488,Newman MEJ.,2001,The structure of scientific collaboration networks,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
Signal processing,7619,DONOHO DL.; JOHNSTONE IM.,1994,IDEAL SPATIAL ADAPTATION BY WAVELET SHRINKAGE,BIOMETRIKA
,7664,Kittler J.; Hatef M.; Duin RPW.; Matas J.,1998,On combining classifiers,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,7683,Beebe DJ.; Moore JS.; Bauer JM.; Yu Q.; Liu RH.; Devadoss C.; Jo BH.,2000,Functional hydrogel structures for autonomous flow control inside microfluidic channels,NATURE
Artificial intelligence,7691,Scholkopf B.; Smola A.; Muller KR.,1998,Nonlinear component analysis as a kernel eigenvalue problem,NEURAL COMPUTATION
,7746,Marshall AG.; Hendrickson CL.; Jackson GS.,1998,Fourier transform ion cyclotron resonance mass spectrometry: A primer,MASS SPECTROMETRY REVIEWS
,7821,BOND G.; BROECKER W.; JOHNSEN S.; MCMANUS J.; LABEYRIE L.; JOUZEL J.; BONANI G.,1993,CORRELATIONS BETWEEN CLIMATE RECORDS FROM NORTH-ATLANTIC SEDIMENTS AND GREENLAND ICE,NATURE
,7901,Sugita Y.; Okamoto Y.,1999,Replica-exchange molecular dynamics method for protein folding,CHEMICAL PHYSICS LETTERS
,7955,Evans E.; Ritchie K.,1997,Dynamic strength of molecular adhesion bonds,BIOPHYSICAL JOURNAL
,7989,Bak M.; Rasmussen JT.; Nielsen NC.,2000,SIMPSON: A general simulation program for solid-state NMR spectroscopy,JOURNAL OF MAGNETIC RESONANCE
,8004,BODENHAUSEN G.; KOGLER H.; ERNST RR.,1984,SELECTION OF COHERENCE-TRANSFER PATHWAYS IN NMR PULSE EXPERIMENTS,JOURNAL OF MAGNETIC RESONANCE
,8071,Menon S.; Hansen J.; Nazarenko L.; Luo YF.,2002,Climate effects of black carbon aerosols in China and India,SCIENCE
,8094,Boudaiffa B.; Cloutier P.; Hunting D.; Huels MA.; Sanche L.,2000,Resonant formation of DNA strand breaks by low-energy (3 to 20 eV) electrons,SCIENCE
Artificial intelligence,8120,Freund Y.; Schapire RE.,1997,A decision-theoretic generalization of on-line learning and an application to boosting,JOURNAL OF COMPUTER AND SYSTEM SCIENCES
Signal processing,8137,DAUBECHIES I.,1990,"The wavelet transform, time-frequency localization and signal analysis",IEEE TRANSACTIONS ON INFORMATION THEORY
,8152,PEARLMAN DA.; CASE DA.; CALDWELL JW.; ROSS WS.; CHEATHAM TE.; DEBOLT S.; FERGUSON D.; SEIBEL G.; KOLLMAN P.,1995,"AMBER, a package of computer programs for applying molecular mechanics, normal mode analysis, molecular dynamics and free energy calculations to simulate the structural and energetic properties of molecules.",COMPUTER PHYSICS COMMUNICATIONS
,8176,DARDEN T.; YORK D.; PEDERSEN L.,1993,PARTICLE MESH EWALD - AN N.LOG(N) METHOD FOR EWALD SUMS IN LARGE SYSTEMS,JOURNAL OF CHEMICAL PHYSICS
Signal processing,8195,Huang NE.; Shen Z.; Long SR.; Wu MLC.; Shih HH.; Zheng QN.; Yen NC.; Tung CC.; Liu HH.,1998,The empirical mode decomposition and the Hilbert spectrum for nonlinear and non-stationary time series analysis,PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES
Artificial intelligence,8296,Foster I.; Kesselman C.; Tuecke S.,2001,The anatomy of the grid: Enabling scalable virtual organizations,INTERNATIONAL JOURNAL OF HIGH PERFORMANCE COMPUTING APPLICATIONS
Geology,8301,Hoffman PF.; Kaufman AJ.; Halverson GP.; Schrag DP.,1998,A Neoproterozoic snowball earth,SCIENCE
Signal processing,8313,SHAPIRO JM.,1993,EMBEDDED IMAGE-CODING USING ZEROTREES OF WAVELET COEFFICIENTS,IEEE TRANSACTIONS ON SIGNAL PROCESSING
,8342,WIESENFELD K.; MOSS F.,1995,STOCHASTIC RESONANCE AND THE BENEFITS OF NOISE - FROM ICE AGES TO CRAYFISHAND SQUIDS,NATURE
Geology,8379,LEPICHON X.,1968,SEA-FLOOR SPREADING AND CONTINENTAL DRIFT,JOURNAL OF GEOPHYSICAL RESEARCH
Geology,8398,Tapponnier P.; Xu ZQ.; Roger F.; Meyer B.; Arnaud N.; Wittlinger G.; Yang JS.,2001,Geology - Oblique stepwise rise and growth of the Tibet plateau,SCIENCE
,8428,Onuchic JN.; LutheySchulten Z.; Wolynes PG.,1997,Theory of protein folding: The energy landscape perspective,ANNUAL REVIEW OF PHYSICAL CHEMISTRY
Quantum dots,8511,Gerion D.; Pinaud F.; Williams SC.; Parak WJ.; Zanchet D.; Weiss S.; Alivisatos AP.,2001,Synthesis and properties of biocompatible water-soluble silica-coated CdSe/ZnS semiconductor quantum dots,JOURNAL OF PHYSICAL CHEMISTRY B
,8554,Fink HW.; Schonenberger C.,1999,Electrical conduction through DNA molecules,NATURE
,8589,Arnold DN.; Brezzi F.; Cockburn B.; Marini LD.,2002,Unified analysis of discontinuous Galerkin methods for elliptic problems,SIAM JOURNAL ON NUMERICAL ANALYSIS
Signal processing,8599,GRASSBERGER P.; PROCACCIA I.,1983,MEASURING THE STRANGENESS OF STRANGE ATTRACTORS,PHYSICA D
,8620,BERGHUIS J.; BERTHA IJ.; HAANAPPEL M.; POTTERS M.; MACGILLAVRY CH.; LOOPSTRA BO.; VEENENDAAL AL.,1955,NEW CALCULATIONS OF ATOMIC SCATTERING FACTORS,ACTA CRYSTALLOGRAPHICA
,8695,Chen F.; Dudhia J.,2001,Coupling an advanced land surface-hydrology model with the Penn State-NCARMM5 modeling system. Part I: Model implementation and sensitivity,MONTHLY WEATHER REVIEW
,8738,TRENBERTH KE.; HURRELL JW.,1994,DECADAL ATMOSPHERE-OCEAN VARIATIONS IN THE PACIFIC,CLIMATE DYNAMICS
Geology,8834,CANDE SC.; KENT DV.,1992,A NEW GEOMAGNETIC POLARITY TIME SCALE FOR THE LATE CRETACEOUS AND CENOZOIC,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH
,8851,Vale RD.; Milligan RA.,2000,The way things move: Looking under the hood of molecular motor proteins,SCIENCE
,8875,HAMALAINEN M.; HARI R.; ILMONIEMI RJ.; KNUUTILA J.; LOUNASMAA OV.,1993,MAGNETOENCEPHALOGRAPHY - THEORY,INSTRUMENTATION
,8890,Atkinson R.,2000,Atmospheric chemistry of VOCs and NOx,ATMOSPHERIC ENVIRONMENT
,8893,Winfree E.; Liu FR.; Wenzler LA.; Seeman NC.,1998,Design and self-assembly of two-dimensional DNA crystals,NATURE
,8935,Zhang Y.; Wallace JM.; Battisti DS.,1997,ENSO-like interdecadal variability: 1900-93,JOURNAL OF CLIMATE
,9002,KOLLMAN P.,1993,FREE-ENERGY CALCULATIONS - APPLICATIONS TO CHEMICAL AND BIOCHEMICAL PHENOMENA,CHEMICAL REVIEWS
Geology,9173,Yin A.; Harrison TM.,2000,Geologic evolution of the Himalayan-Tibetan orogen,ANNUAL REVIEW OF EARTH AND PLANETARY SCIENCES
Geology,9243,McClusky S.; Balassanian S.; Barka A.; Demir C.; Ergintav S.; Georgiev I.; Gurkan O.; Hamburger M.; Hurst K.; Kahle H.; Kastens K.; Kekelidze G.; King R.; Kotzev V.; Lenk O.; Mahmoud S.; Mishin A.; Nadariya M.; Ouzounis A.; Paradissis D.; Peter Y.; Prilepin M.; Reilinger R.; Sanli I.; Seeger H.; Tealeb A.; Toksoz MN.; Veis G.,2000,Global Positioning System constraints on plate kinematics and dynamics in the eastern Mediterranean and Caucasus,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH
,9294,Ramsey CB.,2001,Development of the radiocarbon calibration program,RADIOCARBON
,9335,Barahona M.; Pecora LM.,2002,Synchronization in small-world systems,PHYSICAL REVIEW LETTERS
Artificial intelligence,9374,Sebastiani F.,2002,Machine learning in automated text categorization,ACM COMPUTING SURVEYS
,9378,Zubarev RA.; Kelleher NL.; McLafferty FW.,1998,Electron capture dissociation of multiply charged protein cations. A nonergodic process,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
,9382,Mann ME.; Bradley RS.; Hughes MK.,1999,"Northern hemisphere temperatures during the past millennium: Inferences, uncertainties, and limitations",GEOPHYSICAL RESEARCH LETTERS
Artificial intelligence,9414,Muller KR.; Mika S.; Ratsch G.; Tsuda K.; Scholkopf B.,2001,An introduction to kernel-based learning algorithms,IEEE TRANSACTIONS ON NEURAL NETWORKS
Geology,9415,Renne PR.; Swisher CC.; Deino AL.; Karner DB.; Owens TL.; DePaolo DJ.,1998,"Intercalibration of standards, absolute ages and uncertainties in 40Ar/39Ar dating",CHEMICAL GEOLOGY
,9448,Turpin BJ.; Lim HJ.,2001,Species contributions to PM2.5 mass concentrations: Revisiting common assumptions for estimating organic mass,AEROSOL SCIENCE AND TECHNOLOGY
Geology,9457,Sandwell DT.; Smith WHF.,1997,Marine gravity anomaly from Geosat and ERS 1 satellite altimetry,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH
,9517,Kane RS.; Takayama S.; Ostuni E.; Ingber DE.; Whitesides GM.,1999,Patterning proteins and cells using soft lithography,BIOMATERIALS
,9521,Thorsen T.; Roberts RW.; Arnold FH.; Quake SR.,2001,Dynamic pattern formation in a vesicle-generating microfluidic device,PHYSICAL REVIEW LETTERS
,9596,Burns MA.; Johnson BN.; Brahmasandra SN.; Handique K.; Webster JR.; Krishnan M.; Sammarco TS.; Man PM.; Jones D.; Heldsinger D.; Mastrangelo CH.; Burke DT.,1998,An integrated nanoliter DNA analysis device,SCIENCE
,9601,Lum K.; Chandler D.; Weeks JD.,1999,Hydrophobicity at small and large length scales,JOURNAL OF PHYSICAL CHEMISTRY B
Geology,9604,BARD E.; HAMELIN B.; FAIRBANKS RG.; ZINDLER A.,1990,"Calibration of the 14C timescale over the past 30,000 years using mass spectrometric UÐTh ages from Barbados corals",NATURE
,9710,Ozbudak EM.; Thattai M.; Kurtser I.; Grossman AD.; van Oudenaarden A.,2002,Regulation of noise in the expression of a single gene,NATURE GENETICS
,9716,Storhoff JJ.; Mirkin CA.,1999,Programmed materials synthesis with DNA,CHEMICAL REVIEWS
,9777,Crowley TJ.,2000,Causes of climate change over the past 1000 years,SCIENCE
,9796,ECKHORN R.; BAUER R.; JORDAN W.; BROSCH M.; KRUSE W.; MUNK M.; REITBOECK HJ.,1988,COHERENT OSCILLATIONS - A MECHANISM OF FEATURE LINKING IN THE VISUAL-CORTEX - MULTIPLE ELECTRODE AND CORRELATION ANALYSES IN THE CAT,BIOLOGICAL CYBERNETICS
,9845,McKay DS.; Gibson EK.; ThomasKeprta KL.; Vali H.; Romanek CS.; Clemett SJ.; Chillier XDF.; Maechling CR.; Zare RN.,1996,Search for past life on Mars: Possible relic biogenic activity in Martian meteorite ALH84001,SCIENCE
,9854,Mann ME.; Bradley RS.; Hughes MK.,1998,Global-scale temperature patterns and climate forcing over the past six centuries,NATURE
,9882,VANGRONDELLE R.; DEKKER JP.; GILLBRO T.; SUNDSTROM V.,1994,ENERGY-TRANSFER AND TRAPPING IN PHOTOSYNTHESIS,BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS